0,1,2,3,4,5,6,7,8,9,10
stonew00w,stonew000,stoneww00,0,0,0,0,0,stonew00w,stonew000,stoneww00
stone000w,stone0000,stone0w00,0,0,0,0,0,stone000w,stone0000,stone0w00
stone000w,stone0000,stone0w00,0,0,0,0,0,stone000w,stone0000,stone0w00
stone000w,stone0000,stone0w00,0,0,0,0,0,stone000w,stone0000,stone0w00
stone000w,stone0000,stone0w00,0,0,0,0,0,stone000w,stone0000,stone0w00
stone000w,stone0000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stone0000,stone0w00
stone00ww,stone00w0,stone00w0,stone00w0,stone00w0,stone0000,stone00w0,stone00w0,stone00w0,stone00w0,stone0ww0
0,0,0,0,0,stone0w0w,0,0,0,0,0
0,0,0,stonew00w,stonew000,stone0000,stonew000,stoneww00,0,0,0
0,0,0,stone000w,stone0000,stone0000,stone0000,stone0w00,0,0,0
0,0,0,stone000w,stone0000,stone0000,stone0000,stone0w00,0,0,0
0,0,0,stone00ww,stone00w0,stone00w0,stone00w0,stone0ww0,0,0,0
