0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stonew00w,stonew000,stonew000,stonew000,stoneww00,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stone000w,stone0000,stone0000,stone0000,stone0p00,stoneww00,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0p00,stoneww00,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stone00ww,stone000p,stone0000,stone0000,stone0000,stone0000,stone0p00,stoneww00
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stone00ww,stone000p,stone0000,stone0000,stone0000,stone0000,stone0w00
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0w00
0,0,stonew00w,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonew000,stonep000,stone00p0,stone00w0,stone00w0,stone00w0,stone0ww0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
stonew0ww,stonew0w0,stonep00p,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone000w,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0000,stone0w00,0,0,0,0
0,0,stone00ww,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone00w0,stone0ww0,0,0,0,0
